date,league_id,league_name,map_id,map_name,winner_id,winner_name,winner_race,loser_id,loser_name,loser_race
2011-05-03,1316,2011_GSL_Code_S_May,421,Crossfire_SE,2095,sC,Terran,688,LosirA,Zerg
2011-05-03,1316,2011_GSL_Code_S_May,448,Tal'Darim_Altar_LE,2095,sC,Terran,688,LosirA,Zerg
2011-05-03,1316,2011_GSL_Code_S_May,443,Terminus_SE,2095,sC,Terran,688,LosirA,Zerg
2011-05-03,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,147,NaDa,Terran,1870,TOP,Terran
2011-05-03,1316,2011_GSL_Code_S_May,448,Tal'Darim_Altar_LE,1870,TOP,Terran,147,NaDa,Terran
2011-05-03,1316,2011_GSL_Code_S_May,432,Crevasse,147,NaDa,Terran,1870,TOP,Terran
2011-05-03,1316,2011_GSL_Code_S_May,443,Terminus_SE,147,NaDa,Terran,1870,TOP,Terran
2011-05-02,1315,2011_GSL_Code_A_May,443,Terminus_SE,2242,Keen,Terran,2244,CoCa,Zerg
2011-05-02,1315,2011_GSL_Code_A_May,432,Crevasse,2242,Keen,Terran,2244,CoCa,Zerg
2011-05-02,1315,2011_GSL_Code_A_May,429,Xel'Naga_Caverns_1.1,590,MVP,Terran,2626,viOLet,Zerg
2011-05-02,1315,2011_GSL_Code_A_May,443,Terminus_SE,590,MVP,Terran,2626,viOLet,Zerg
2011-05-02,1315,2011_GSL_Code_A_May,443,Terminus_SE,957,Ryung,Terran,1988,aLive,Terran
2011-05-02,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,957,Ryung,Terran,1988,aLive,Terran
2011-05-02,1315,2011_GSL_Code_A_May,445,Dual_Sight,561,Bomber,Terran,665,MMA,Terran
2011-05-02,1315,2011_GSL_Code_A_May,432,Crevasse,561,Bomber,Terran,665,MMA,Terran
2011-04-30,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,1848,anypro,Protoss,117,July,Zerg
2011-04-30,1316,2011_GSL_Code_S_May,443,Terminus_SE,117,July,Zerg,1848,anypro,Protoss
2011-04-30,1316,2011_GSL_Code_S_May,429,Xel'Naga_Caverns_1.1,1848,anypro,Protoss,117,July,Zerg
2011-04-30,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,29,NesTea,Zerg,97,FruitDealer,Zerg
2011-04-30,1316,2011_GSL_Code_S_May,445,Dual_Sight,29,NesTea,Zerg,97,FruitDealer,Zerg
2011-04-30,1316,2011_GSL_Code_S_May,443,Terminus_SE,97,FruitDealer,Zerg,29,NesTea,Zerg
2011-04-30,1316,2011_GSL_Code_S_May,445,Dual_Sight,1855,InCa,Protoss,686,Virus,Terran
2011-04-30,1316,2011_GSL_Code_S_May,429,Xel'Naga_Caverns_1.1,1855,InCa,Protoss,686,Virus,Terran
2011-04-30,1316,2011_GSL_Code_S_May,445,Dual_Sight,106,SangHo,Protoss,114,Clide,Terran
2011-04-30,1316,2011_GSL_Code_S_May,448,Tal'Darim_Altar_LE,106,SangHo,Protoss,114,Clide,Terran
2011-04-30,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,114,Clide,Terran,106,SangHo,Protoss
2011-04-29,1315,2011_GSL_Code_A_May,432,Crevasse,2244,CoCa,Zerg,2243,Noblesse,Terran
2011-04-29,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,2244,CoCa,Zerg,2243,Noblesse,Terran
2011-04-29,1315,2011_GSL_Code_A_May,421,Crossfire_SE,2243,Noblesse,Terran,2244,CoCa,Zerg
2011-04-29,1315,2011_GSL_Code_A_May,443,Terminus_SE,2242,Keen,Terran,1983,Banbanssu,Protoss
2011-04-29,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,2242,Keen,Terran,1983,Banbanssu,Protoss
2011-04-29,1315,2011_GSL_Code_A_May,432,Crevasse,1983,Banbanssu,Protoss,2242,Keen,Terran
2011-04-29,1315,2011_GSL_Code_A_May,443,Terminus_SE,590,MVP,Terran,1092,Min,Zerg
2011-04-29,1315,2011_GSL_Code_A_May,445,Dual_Sight,590,MVP,Terran,1092,Min,Zerg
2011-04-29,1315,2011_GSL_Code_A_May,448,Tal'Darim_Altar_LE,1092,Min,Zerg,590,MVP,Terran
2011-04-29,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,2626,viOLet,Zerg,2093,YuGiOh,Zerg
2011-04-29,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,2626,viOLet,Zerg,2093,YuGiOh,Zerg
2011-04-28,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,688,LosirA,Zerg,2306,Alicia,Protoss
2011-04-28,1316,2011_GSL_Code_S_May,443,Terminus_SE,688,LosirA,Zerg,2306,Alicia,Protoss
2011-04-28,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,2095,sC,Terran,1856,Polt,Terran
2011-04-28,1316,2011_GSL_Code_S_May,432,Crevasse,1856,Polt,Terran,2095,sC,Terran
2011-04-28,1316,2011_GSL_Code_S_May,421,Crossfire_SE,2095,sC,Terran,1856,Polt,Terran
2011-04-28,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,147,NaDa,Terran,1894,Genius,Protoss
2011-04-28,1316,2011_GSL_Code_S_May,432,Crevasse,147,NaDa,Terran,1894,Genius,Protoss
2011-04-28,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,1870,TOP,Terran,26,SuperNoVa,Terran
2011-04-28,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,1870,TOP,Terran,26,SuperNoVa,Terran
2011-04-27,1315,2011_GSL_Code_A_May,443,Terminus_SE,1988,aLive,Terran,225,BoxeR,Terran
2011-04-27,1315,2011_GSL_Code_A_May,445,Dual_Sight,1988,aLive,Terran,225,BoxeR,Terran
2011-04-27,1315,2011_GSL_Code_A_May,448,Tal'Darim_Altar_LE,957,Ryung,Terran,2838,Creator,Protoss
2011-04-27,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,957,Ryung,Terran,2838,Creator,Protoss
2011-04-27,1315,2011_GSL_Code_A_May,443,Terminus_SE,2838,Creator,Protoss,957,Ryung,Terran
2011-04-27,1315,2011_GSL_Code_A_May,421,Crossfire_SE,561,Bomber,Terran,2846,Ready,Protoss
2011-04-27,1315,2011_GSL_Code_A_May,429,Xel'Naga_Caverns_1.1,561,Bomber,Terran,2846,Ready,Protoss
2011-04-27,1315,2011_GSL_Code_A_May,432,Crevasse,665,MMA,Terran,1878,Hyperdub,Terran
2011-04-27,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,665,MMA,Terran,1878,Hyperdub,Terran
2011-04-26,1316,2011_GSL_Code_S_May,443,Terminus_SE,1855,InCa,Protoss,1957,Rain,Terran
2011-04-26,1316,2011_GSL_Code_S_May,432,Crevasse,1957,Rain,Terran,1855,InCa,Protoss
2011-04-26,1316,2011_GSL_Code_S_May,421,Crossfire_SE,117,July,Zerg,1598,HuK,Protoss
2011-04-26,1316,2011_GSL_Code_S_May,443,Terminus_SE,1855,InCa,Protoss,1598,HuK,Protoss
2011-04-26,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,117,July,Zerg,1957,Rain,Terran
2011-04-26,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,1848,anypro,Protoss,103,TesteR,Protoss
2011-04-26,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,1848,anypro,Protoss,103,TesteR,Protoss
2011-04-26,1316,2011_GSL_Code_S_May,448,Tal'Darim_Altar_LE,686,Virus,Terran,1900,Ensnare,Terran
2011-04-26,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,103,TesteR,Protoss,1900,Ensnare,Terran
2011-04-26,1316,2011_GSL_Code_S_May,448,Tal'Darim_Altar_LE,686,Virus,Terran,1848,anypro,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,432,Crevasse,1856,Polt,Terran,70,TheStC,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,436,The_Shattered_Temple,1856,Polt,Terran,70,TheStC,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,396,Xel'Naga_Caverns,1856,Polt,Terran,70,TheStC,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,432,Crevasse,1856,Polt,Terran,1903,Zenio,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,396,Xel'Naga_Caverns,1856,Polt,Terran,1903,Zenio,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,70,TheStC,Terran,26,SuperNoVa,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,70,TheStC,Terran,26,SuperNoVa,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,447,Shakuras_Plateau_2.0,1856,Polt,Terran,688,LosirA,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,436,The_Shattered_Temple,1856,Polt,Terran,688,LosirA,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,429,Xel'Naga_Caverns_1.1,688,LosirA,Zerg,1856,Polt,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,432,Crevasse,1903,Zenio,Zerg,1878,Hyperdub,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,443,Terminus_SE,1878,Hyperdub,Terran,1903,Zenio,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,448,Tal'Darim_Altar_LE,1903,Zenio,Zerg,1878,Hyperdub,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,26,SuperNoVa,Terran,1842,Maka,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,1842,Maka,Terran,26,SuperNoVa,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,26,SuperNoVa,Terran,1842,Maka,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,70,TheStC,Terran,412,Cezanne,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,70,TheStC,Terran,412,Cezanne,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,688,LosirA,Zerg,1847,JookTo,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,1847,JookTo,Zerg,688,LosirA,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,688,LosirA,Zerg,1847,JookTo,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,436,The_Shattered_Temple,1856,Polt,Terran,2838,Creator,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,429,Xel'Naga_Caverns_1.1,1856,Polt,Terran,2838,Creator,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,443,Terminus_SE,1878,Hyperdub,Terran,168,Junwi,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,448,Tal'Darim_Altar_LE,1878,Hyperdub,Terran,168,Junwi,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,1903,Zenio,Zerg,1860,CheckPrime,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,1903,Zenio,Zerg,1860,CheckPrime,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,1842,Maka,Terran,2745,IMHappy,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,1842,Maka,Terran,2745,IMHappy,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,26,SuperNoVa,Terran,1108,True,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,26,SuperNoVa,Terran,1108,True,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,70,TheStC,Terran,1844,August[Kor],Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,70,TheStC,Terran,1844,August[Kor],Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,432,Crevasse,412,Cezanne,Zerg,561,Bomber,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,447,Shakuras_Plateau_2.0,561,Bomber,Terran,412,Cezanne,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,429,Xel'Naga_Caverns_1.1,412,Cezanne,Zerg,561,Bomber,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,688,LosirA,Zerg,170,Max,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,170,Max,Zerg,688,LosirA,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,688,LosirA,Zerg,170,Max,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,448,Tal'Darim_Altar_LE,1847,JookTo,Zerg,203,Lotze,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,443,Terminus_SE,1847,JookTo,Zerg,203,Lotze,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,2838,Creator,Protoss,2321,Seed,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,2321,Seed,Protoss,2838,Creator,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,2838,Creator,Protoss,2321,Seed,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,447,Shakuras_Plateau_2.0,1856,Polt,Terran,1978,Sound,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,436,The_Shattered_Temple,1978,Sound,Terran,1856,Polt,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,429,Xel'Naga_Caverns_1.1,1856,Polt,Terran,1978,Sound,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,448,Tal'Darim_Altar_LE,1878,Hyperdub,Terran,2088,AnnYeong,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,443,Terminus_SE,1878,Hyperdub,Terran,2088,AnnYeong,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,168,Junwi,Zerg,100,AcE,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,100,AcE,Protoss,168,Junwi,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,168,Junwi,Zerg,100,AcE,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,447,Shakuras_Plateau_2.0,1903,Zenio,Zerg,2743,Tandongho,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,429,Xel'Naga_Caverns_1.1,1903,Zenio,Zerg,2743,Tandongho,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,447,Shakuras_Plateau_2.0,1860,CheckPrime,Zerg,565,dreamertt,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,448,Tal'Darim_Altar_LE,1860,CheckPrime,Zerg,565,dreamertt,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,425,iCCup_Testbug,565,dreamertt,Terran,1860,CheckPrime,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,1842,Maka,Terran,686,Virus,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,1842,Maka,Terran,686,Virus,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,432,Crevasse,2745,IMHappy,Terran,2322,PartinG,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,447,Shakuras_Plateau_2.0,2745,IMHappy,Terran,2322,PartinG,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,443,Terminus_SE,1108,True,Zerg,2105,Vines,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,429,Xel'Naga_Caverns_1.1,1108,True,Zerg,2105,Vines,Protoss
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,26,SuperNoVa,Terran,959,MarineKing,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,959,MarineKing,Terran,26,SuperNoVa,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,26,SuperNoVa,Terran,959,MarineKing,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,70,TheStC,Terran,2318,IMhorror,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,222,Unknown,70,TheStC,Terran,2318,IMhorror,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,432,Crevasse,1844,August[Kor],Terran,2308,BBoongBBoong,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,443,Terminus_SE,1844,August[Kor],Terran,2308,BBoongBBoong,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,447,Shakuras_Plateau_2.0,2308,BBoongBBoong,Zerg,1844,August[Kor],Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,448,Tal'Darim_Altar_LE,412,Cezanne,Zerg,2039,YoDa,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,436,The_Shattered_Temple,412,Cezanne,Zerg,2039,YoDa,Terran
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,432,Crevasse,561,Bomber,Terran,2328,Luvsic,Zerg
2011-04-25,1356,Asia_Champions_Trophy_Apr_2011_,436,The_Shattered_Temple,561,Bomber,Terran,2328,Luvsic,Zerg
2011-04-25,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,2243,Noblesse,Terran,1958,Tassadar,Protoss
2011-04-25,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,2243,Noblesse,Terran,1958,Tassadar,Protoss
2011-04-25,1315,2011_GSL_Code_A_May,445,Dual_Sight,1958,Tassadar,Protoss,2243,Noblesse,Terran
2011-04-25,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,2244,CoCa,Zerg,969,Squirtle,Protoss
2011-04-25,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,2244,CoCa,Zerg,969,Squirtle,Protoss
2011-04-25,1315,2011_GSL_Code_A_May,432,Crevasse,2242,Keen,Terran,608,Choya,Protoss
2011-04-25,1315,2011_GSL_Code_A_May,429,Xel'Naga_Caverns_1.1,2242,Keen,Terran,608,Choya,Protoss
2011-04-25,1315,2011_GSL_Code_A_May,429,Xel'Naga_Caverns_1.1,1983,Banbanssu,Protoss,2841,Brown,Protoss
2011-04-25,1315,2011_GSL_Code_A_May,432,Crevasse,2841,Brown,Protoss,1983,Banbanssu,Protoss
2011-04-25,1315,2011_GSL_Code_A_May,421,Crossfire_SE,1983,Banbanssu,Protoss,2841,Brown,Protoss
2011-04-23,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,106,SangHo,Protoss,1968,Lyn,Terran
2011-04-23,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,1968,Lyn,Terran,106,SangHo,Protoss
2011-04-23,1316,2011_GSL_Code_S_May,429,Xel'Naga_Caverns_1.1,97,FruitDealer,Zerg,1860,CheckPrime,Zerg
2011-04-23,1316,2011_GSL_Code_S_May,429,Xel'Naga_Caverns_1.1,106,SangHo,Protoss,1860,CheckPrime,Zerg
2011-04-23,1316,2011_GSL_Code_S_May,445,Dual_Sight,97,FruitDealer,Zerg,1968,Lyn,Terran
2011-04-23,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,29,NesTea,Zerg,1314,Jinro,Terran
2011-04-23,1316,2011_GSL_Code_S_May,448,Tal'Darim_Altar_LE,114,Clide,Terran,1853,San,Protoss
2011-04-23,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,29,NesTea,Zerg,1314,Jinro,Terran
2011-04-23,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,114,Clide,Terran,29,NesTea,Zerg
2011-04-23,1316,2011_GSL_Code_S_May,443,Terminus_SE,1314,Jinro,Terran,1853,San,Protoss
2011-04-22,1324,FXO_KotH_Korea__1,447,Shakuras_Plateau_2.0,26,SuperNoVa,Terran,70,TheStC,Terran
2011-04-22,1324,FXO_KotH_Korea__1,447,Shakuras_Plateau_2.0,70,TheStC,Terran,2088,AnnYeong,Zerg
2011-04-22,1324,FXO_KotH_Korea__1,436,The_Shattered_Temple,70,TheStC,Terran,222,HerO,Protoss
2011-04-22,1324,FXO_KotH_Korea__1,396,Xel'Naga_Caverns,222,HerO,Protoss,1602,mOOnGLaDe,Zerg
2011-04-22,1324,FXO_KotH_Korea__1,382,Scrap_Station,1602,mOOnGLaDe,Zerg,2308,BBoongBBoong,Zerg
2011-04-22,1324,FXO_KotH_Korea__1,448,Tal'Darim_Altar_LE,1602,mOOnGLaDe,Zerg,1842,Maka,Terran
2011-04-22,1324,FXO_KotH_Korea__1,379,Metalopolis,1842,Maka,Terran,1598,HuK,Protoss
2011-04-22,1324,FXO_KotH_Korea__1,382,Scrap_Station,1842,Maka,Terran,1971,Leenock,Zerg
2011-04-22,1324,FXO_KotH_Korea__1,396,Xel'Naga_Caverns,1842,Maka,Terran,1132,HayprO,Zerg
2011-04-22,1324,FXO_KotH_Korea__1,396,Xel'Naga_Caverns,1132,HayprO,Zerg,203,Lotze,Protoss
2011-04-22,1315,2011_GSL_Code_A_May,448,Tal'Darim_Altar_LE,590,MVP,Terran,2314,Lure,Protoss
2011-04-22,1315,2011_GSL_Code_A_May,445,Dual_Sight,590,MVP,Terran,2314,Lure,Protoss
2011-04-22,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,1092,Min,Zerg,2097,TheBest,Terran
2011-04-22,1315,2011_GSL_Code_A_May,432,Crevasse,1092,Min,Zerg,2097,TheBest,Terran
2011-04-22,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,2097,TheBest,Terran,1092,Min,Zerg
2011-04-22,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,2093,YuGiOh,Zerg,1844,August[Kor],Terran
2011-04-22,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,2093,YuGiOh,Zerg,1844,August[Kor],Terran
2011-04-22,1315,2011_GSL_Code_A_May,448,Tal'Darim_Altar_LE,2626,viOLet,Zerg,100,AcE,Protoss
2011-04-22,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,2626,viOLet,Zerg,100,AcE,Protoss
2011-04-21,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,2306,Alicia,Protoss,147,NaDa,Terran
2011-04-21,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,959,MarineKing,Terran,1903,Zenio,Zerg
2011-04-21,1316,2011_GSL_Code_S_May,429,Xel'Naga_Caverns_1.1,2306,Alicia,Protoss,959,MarineKing,Terran
2011-04-21,1316,2011_GSL_Code_S_May,429,Xel'Naga_Caverns_1.1,147,NaDa,Terran,1903,Zenio,Zerg
2011-04-21,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,2306,Alicia,Protoss,1903,Zenio,Zerg
2011-04-21,1316,2011_GSL_Code_S_May,448,Tal'Darim_Altar_LE,147,NaDa,Terran,959,MarineKing,Terran
2011-04-21,1316,2011_GSL_Code_S_May,432,Crevasse,688,LosirA,Zerg,1959,Kyrix,Zerg
2011-04-21,1316,2011_GSL_Code_S_May,443,Terminus_SE,1894,Genius,Protoss,1901,HongUn,Protoss
2011-04-21,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,688,LosirA,Zerg,1959,Kyrix,Zerg
2011-04-21,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,1894,Genius,Protoss,688,LosirA,Zerg
2011-04-21,1316,2011_GSL_Code_S_May,443,Terminus_SE,1959,Kyrix,Zerg,1901,HongUn,Protoss
2011-04-20,1315,2011_GSL_Code_A_May,445,Dual_Sight,1988,aLive,Terran,1982,finale,Protoss
2011-04-20,1315,2011_GSL_Code_A_May,443,Terminus_SE,1988,aLive,Terran,1982,finale,Protoss
2011-04-20,1315,2011_GSL_Code_A_May,443,Terminus_SE,225,BoxeR,Terran,2869,Avenge,Protoss
2011-04-20,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,2869,Avenge,Protoss,225,BoxeR,Terran
2011-04-20,1315,2011_GSL_Code_A_May,432,Crevasse,225,BoxeR,Terran,2869,Avenge,Protoss
2011-04-20,1315,2011_GSL_Code_A_May,432,Crevasse,957,Ryung,Terran,687,RevivaL,Zerg
2011-04-20,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,687,RevivaL,Zerg,957,Ryung,Terran
2011-04-20,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,957,Ryung,Terran,687,RevivaL,Zerg
2011-04-20,1315,2011_GSL_Code_A_May,421,Crossfire_SE,2838,Creator,Protoss,1971,Leenock,Zerg
2011-04-20,1315,2011_GSL_Code_A_May,448,Tal'Darim_Altar_LE,1971,Leenock,Zerg,2838,Creator,Protoss
2011-04-20,1315,2011_GSL_Code_A_May,445,Dual_Sight,2838,Creator,Protoss,1971,Leenock,Zerg
2011-04-19,1316,2011_GSL_Code_S_May,429,Xel'Naga_Caverns_1.1,2095,sC,Terran,1870,TOP,Terran
2011-04-19,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,951,Byun,Terran,15,RainBOw,Terran
2011-04-19,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,1870,TOP,Terran,15,RainBOw,Terran
2011-04-19,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,2095,sC,Terran,951,Byun,Terran
2011-04-19,1316,2011_GSL_Code_S_May,443,Terminus_SE,1870,TOP,Terran,951,Byun,Terran
2011-04-19,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,2095,sC,Terran,15,RainBOw,Terran
2011-04-19,1316,2011_GSL_Code_S_May,429,Xel'Naga_Caverns_1.1,1856,Polt,Terran,640,MC,Protoss
2011-04-19,1316,2011_GSL_Code_S_May,448,Tal'Darim_Altar_LE,26,SuperNoVa,Terran,78,TheWinD,Zerg
2011-04-19,1316,2011_GSL_Code_S_May,444,Xel'Naga_Fortress,1856,Polt,Terran,640,MC,Protoss
2011-04-19,1316,2011_GSL_Code_S_May,443,Terminus_SE,26,SuperNoVa,Terran,1856,Polt,Terran
2011-04-19,1316,2011_GSL_Code_S_May,441,Metalopolis_1.1,640,MC,Protoss,78,TheWinD,Zerg
2011-04-18,1315,2011_GSL_Code_A_May,445,Dual_Sight,561,Bomber,Terran,2101,Jjun,Terran
2011-04-18,1315,2011_GSL_Code_A_May,444,Xel'Naga_Fortress,2101,Jjun,Terran,561,Bomber,Terran
2011-04-18,1315,2011_GSL_Code_A_May,421,Crossfire_SE,561,Bomber,Terran,2101,Jjun,Terran
2011-04-18,1315,2011_GSL_Code_A_May,443,Terminus_SE,2846,Ready,Protoss,160,GanZi,Terran
2011-04-18,1315,2011_GSL_Code_A_May,441,Metalopolis_1.1,2846,Ready,Protoss,160,GanZi,Terran
2011-04-18,1315,2011_GSL_Code_A_May,432,Crevasse,160,GanZi,Terran,2846,Ready,Protoss
2011-04-18,1315,2011_GSL_Code_A_May,432,Crevasse,1878,Hyperdub,Terran,569,Line,Zerg
2011-04-18,1315,2011_GSL_Code_A_May,421,Crossfire_SE,1878,Hyperdub,Terran,569,Line,Zerg
2011-04-18,1315,2011_GSL_Code_A_May,429,Xel'Naga_Caverns_1.1,665,MMA,Terran,2184,TopClass,Protoss
2011-04-18,1315,2011_GSL_Code_A_May,443,Terminus_SE,665,MMA,Terran,2184,TopClass,Protoss
